sample_index,absolute_token_position,template_id,template_metadata.prompt_framing,template_metadata.output_format,task,task_metadata.task_family,task_metadata.difficulty,task_metadata.domain,task_metadata.complexity,task_metadata.planning_type,task_metadata.stakes,task_metadata.agency,quantity,quantity_text,base_value,base_unit,unit_variant,number_format,value,value_text,unit,source_folder,time_horizon_months,source_sample_count,PLS1,PLS2,PLS3,log10_time_horizon_months,reconstruction_residual_rms,PLS1_metric,PLS2_metric,PLS3_metric
1306,-1,task_available_time,<averaged>,,design infrastructure resilient to climate change,resilient_infrastructure,very_high,infrastructure,very_high,systems,high,organization,,,<averaged>,<averaged>,original,numeric,3,3,centuries,nof_conv,3600.0,72,27.21006691073412,9.694683660934384,-36.81045430255812,3.5563025007672877,0.2910742746134042,20.720902505534433,1.019207868507042,-37.45583003078478
1414,-1,task_available_time,<averaged>,,develop a long-term personal investment strategy,investment_strategy,high,business,high,strategic,high,individual,,,30,decades,original,numeric,30,30,decades,nof_conv,3600.0,36,38.97824739915688,9.605113688338047,-28.090711872434085,3.5563025007672877,0.3155251579544191,24.300258306119144,3.475161728916045,-35.88720808164402
1546,-1,task_available_time,<averaged>,,develop a long-term plan for safely containing hazardous materials,hazard_containment,high,safety,high,risk_management,high,organization,,,30,decades,original,numeric,30,30,decades,nof_conv,3600.0,36,33.21852345603041,11.12971449967586,-40.57826635424675,3.5563025007672877,0.3398887038672641,22.67256069705448,2.895279774315215,-45.518950677727645
1658,-1,task_available_time,<averaged>,,develop a long-term strategy for humanity's survival,civilization_survival,very_high,civilization,very_high,strategic,existential,civilization,,,3,centuries,original,numeric,3,3,centuries,nof_conv,3600.0,36,24.71473689102743,5.75320674825852,-53.17779626173343,3.5563025007672877,0.4080522311541681,17.19112308055937,-0.19970224189321506,-56.53533844666633
1766,-1,task_available_time,<averaged>,,develop a process to preserve an organization's records for future teams,knowledge_archive,medium,knowledge_preservation,medium,systems,high,organization,,,30,decades,original,numeric,30,30,decades,nof_conv,3600.0,36,40.59252947047674,22.242133923210968,-21.330789973407335,3.5563025007672877,0.2728350462339085,27.155319540673666,8.642593308341084,-30.04120342368779
1878,-1,task_available_time,<averaged>,,establish a self-sustaining human settlement on another planet,civilization_survival,very_high,civilization,very_high,strategic,existential,civilization,,,<averaged>,<averaged>,original,numeric,3,3,centuries,nof_conv,3600.0,72,14.989449634643876,-0.962828242810498,-46.14630854849105,3.5563025007672877,0.3538601366703124,12.361239927308333,-3.936130099748606,-46.74277693874318
2030,-1,task_available_time,<averaged>,,expand a local business to new markets,business_expansion,high,business,high,strategic,high,organization,,,30,decades,original,numeric,30,30,decades,nof_conv,3600.0,36,45.84278440480638,26.77240410044707,-3.584621423956259,3.5563025007672877,0.2597595530778711,27.931159561876495,12.631127648563357,-19.982068450907512
3352,-1,task_available_time,<averaged>,,restore a degraded ecosystem to long-term stability,ecosystem_restoration,very_high,safety,very_high,systems,high,multi_agent,,,<averaged>,<averaged>,original,numeric,3,3,centuries,nof_conv,3600.0,72,17.761377024676204,3.104633523111339,-43.6946923017454,3.5563025007672877,0.3066741069057045,15.693982277561563,-2.8743692567390964,-41.32786564019905
974,-1,direct_help,,,design an institution for long-term stability and effectiveness,institution_design,high,civilization,high,strategic,high,organization,,,30,decades,original,numeric,30,30,decades,plain,3600.0,48,27.434003195142097,-0.4120679988538497,-27.232467264873872,3.5563025007672877,0.4555006637619551,12.32829795941641,0.29934335698647185,-43.10320040569012
1086,-1,direct_help,,,design and build a city resilient to natural disasters,resilient_infrastructure,very_high,infrastructure,very_high,systems,high,organization,,,<averaged>,<averaged>,original,numeric,3,3,centuries,plain,3600.0,96,25.9692058804201,-5.100586115848312,-28.67524364076568,3.5563025007672877,0.45658072291429,11.206500223474299,-1.9742737833107293,-42.75161262241832
1174,-1,direct_help,,,design and preserve a knowledge archive for future civilizations,knowledge_archive,high,knowledge_preservation,high,strategic,high,civilization,,,<averaged>,<averaged>,original,numeric,3,3,centuries,plain,3600.0,96,25.55803455973804,-2.7538925404059187,-34.39455470934998,3.5563025007672877,0.487527748560321,11.848739010086167,-2.2533834556123686,-46.34953111741538
1306,-1,direct_help,,,design infrastructure resilient to climate change,resilient_infrastructure,very_high,infrastructure,very_high,systems,high,organization,,,<averaged>,<averaged>,original,numeric,3,3,centuries,plain,3600.0,96,26.6668534288958,-3.1084641219784768,-25.86141570413415,3.5563025007672877,0.4482395941891599,11.53133355606337,-0.6911942204711417,-41.56430020662866
1414,-1,direct_help,,,develop a long-term personal investment strategy,investment_strategy,high,business,high,strategic,high,individual,,,30,decades,original,numeric,30,30,decades,plain,3600.0,48,35.87730216134382,-0.1555015385934701,-10.548973479489115,3.5563025007672877,0.4447437478172285,14.143380471713836,2.99005905962795,-34.127924397020266
1546,-1,direct_help,,,develop a long-term plan for safely containing hazardous materials,hazard_containment,high,safety,high,risk_management,high,organization,,,30,decades,original,numeric,30,30,decades,plain,3600.0,48,32.11550457761676,-2.6405022923959423,-17.763060153153987,3.5563025007672877,0.4208453064833909,13.746937384214851,0.8348170625286828,-36.4088839298343
1658,-1,direct_help,,,develop a long-term strategy for humanity's survival,civilization_survival,very_high,civilization,very_high,strategic,existential,civilization,,,3,centuries,original,numeric,3,3,centuries,plain,3600.0,48,26.00894842177217,-3.980223044568887,-30.468254136619557,3.5563025007672877,0.4829485566796256,11.31411101523649,-2.176298876934087,-44.03380023874146
1766,-1,direct_help,,,develop a process to preserve an organization's records for future teams,knowledge_archive,medium,knowledge_preservation,medium,systems,high,organization,,,30,decades,original,numeric,30,30,decades,plain,3600.0,48,34.467895269005446,1.811259550940597,-16.4848797087103,3.5563025007672877,0.42784159320017,15.08036887035913,3.0747810675777068,-37.14710225420542
1878,-1,direct_help,,,establish a self-sustaining human settlement on another planet,civilization_survival,very_high,civilization,very_high,strategic,existential,civilization,,,<averaged>,<averaged>,original,numeric,3,3,centuries,plain,3600.0,96,25.121866142093104,-6.523143509559471,-26.877350541890483,3.5563025007672877,0.4794756444452736,9.99780931279405,-2.838072213269043,-41.53067562683859
2030,-1,direct_help,,,expand a local business to new markets,business_expansion,high,business,high,strategic,high,organization,,,30,decades,original,numeric,30,30,decades,plain,3600.0,48,39.24255591690607,7.750372881888642,4.035981063600881,3.5563025007672877,0.4265355843800549,14.98499740655149,8.234830773002974,-27.608754550053767
3352,-1,direct_help,,,restore a degraded ecosystem to long-term stability,ecosystem_restoration,very_high,safety,very_high,systems,high,multi_agent,,,<averaged>,<averaged>,original,numeric,3,3,centuries,plain,3600.0,96,23.049307400803965,-6.8629791442178405,-28.89523477597477,3.5563025007672877,0.4673667861558805,9.378703808059242,-3.119606277845744,-42.51916982267248
12,-1,task_available_time,<averaged>,,allocate limited resources among competing needs,resource_allocation,,abstract,,allocation,,,,,<averaged>,<averaged>,original,numeric,4,4,centuries,abst,4800.0,72,27.81799302944544,18.30038375938632,-0.0926392565633143,3.681241237375587,0.1067683566617596,19.183165245671745,6.727038487827402,6.1572033995785045
1190,-1,task_available_time,<averaged>,,bring a system into a useful stable state,state_stabilization,,abstract,,stabilization,,,,,<averaged>,<averaged>,original,numeric,4,4,centuries,abst,4800.0,72,27.80702270578245,10.249176309359832,-13.398599674418238,3.681241237375587,0.1111894417839241,20.297734255774127,1.793375140852068,0.3248359426751337
2368,-1,task_available_time,<averaged>,,coordinate contributors to produce an agreed result,coordination,,abstract,,coordination,,,,,<averaged>,<averaged>,original,numeric,4,4,centuries,abst,4800.0,72,36.43271035657733,18.02632284045712,15.319757054072126,3.681241237375587,0.1027969194748286,20.963400325288806,9.025951710168266,14.910923055522101
3546,-1,task_available_time,<averaged>,,determine how an unfamiliar system behaves,system_understanding,,abstract,,investigative,,,,,<averaged>,<averaged>,original,numeric,4,4,centuries,abst,4800.0,72,27.55357054712542,12.477531498482175,5.316981887284577,3.681241237375587,0.1061023544074346,17.437684596895387,4.842608365895748,10.539411783975218
4724,-1,task_available_time,<averaged>,,establish an effective shared standard,standard_governance,,abstract,,governance,,,,,<averaged>,<averaged>,original,numeric,4,4,centuries,abst,4800.0,72,33.201147375049146,14.758093784406604,-0.0995680845604676,3.681241237375587,0.0966479252355072,21.34719337874738,5.753020949264869,8.386106930919194
5902,-1,task_available_time,<averaged>,,produce a reliably functioning process,process_improvement,,abstract,,iterative,,,,,<averaged>,<averaged>,original,numeric,4,4,centuries,abst,4800.0,72,29.171233179622963,9.085165906457402,6.925034568356213,3.681241237375587,0.1018403087642788,17.526182488459956,3.7519318897444087,12.803106745458624
7080,-1,task_available_time,<averaged>,,recover a disrupted system to a stable state,system_recovery,,abstract,,recovery,,,,,<averaged>,<averaged>,original,numeric,4,4,centuries,abst,4800.0,72,27.53358680391961,12.483508504874566,-9.247211882097336,3.681241237375587,0.0960332207527542,19.68117963367469,3.3442212886625233,4.21116566747296
8258,-1,task_available_time,<averaged>,,reduce a known failure risk to an acceptable level,risk_reduction,,abstract,,risk_management,,,,,<averaged>,<averaged>,original,numeric,4,4,centuries,abst,4800.0,72,33.51182495901159,20.04213490168071,1.0993246784920194,3.681241237375587,0.0877330471971673,21.904955718861885,8.275930869451388,9.045229137320815
9436,-1,task_available_time,<averaged>,,revise a strategy for changed conditions,adaptation,,abstract,,adaptive,,,,,<averaged>,<averaged>,original,numeric,4,4,centuries,abst,4800.0,72,27.03692228064962,21.43519109332212,4.673705832266611,3.681241237375587,0.1152007741184168,18.476120732041622,8.451340467384322,6.741525030126072
10614,-1,task_available_time,<averaged>,,transfer a body of knowledge to a new recipient,knowledge_transfer,,abstract,,knowledge_preservation,,,,,<averaged>,<averaged>,original,numeric,4,4,centuries,abst,4800.0,72,26.2702098549505,13.84200036455771,-5.13359845236556,3.681241237375587,0.126930435558305,18.721219440028257,4.011889388411523,1.611131200048634
1090,-1,task_available_time,<averaged>,,design and build a city resilient to natural disasters,resilient_infrastructure,very_high,infrastructure,very_high,systems,high,organization,,,4,centuries,original,numeric,4,4,centuries,nof_conv,4800.0,36,30.788232742697776,8.674263210525922,-35.20621833864598,3.681241237375587,0.2960015860965875,21.94667624770755,1.1642807135139517,-37.017961982630986
1178,-1,task_available_time,<averaged>,,design and preserve a knowledge archive for future civilizations,knowledge_archive,high,knowledge_preservation,high,strategic,high,civilization,,,4,centuries,original,numeric,4,4,centuries,nof_conv,4800.0,36,20.76711778023323,4.50240453937028,-47.103670166666994,3.681241237375587,0.3482351279283094,16.320054913491408,-1.4050483751500091,-48.092374129057916
1310,-1,task_available_time,<averaged>,,design infrastructure resilient to climate change,resilient_infrastructure,very_high,infrastructure,very_high,systems,high,organization,,,4,centuries,original,numeric,4,4,centuries,nof_conv,4800.0,36,30.48990746303076,12.205232142565515,-31.912761198403544,3.681241237375587,0.2809339751823294,22.247265917247297,2.6282938042128468,-34.201910409069015
1662,-1,task_available_time,<averaged>,,develop a long-term strategy for humanity's survival,civilization_survival,very_high,civilization,very_high,strategic,existential,civilization,,,4,centuries,original,numeric,4,4,centuries,nof_conv,4800.0,36,25.51186495599981,6.425529032738143,-52.54823447120356,3.681241237375587,0.4064423799097186,17.628822151558943,0.20058584521343636,-56.273667214885236
1882,-1,task_available_time,<averaged>,,establish a self-sustaining human settlement on another planet,civilization_survival,very_high,civilization,very_high,strategic,existential,civilization,,,4,centuries,original,numeric,4,4,centuries,nof_conv,4800.0,36,16.62426768402296,0.1125446904329992,-45.71226324304195,3.681241237375587,0.3488836672246553,13.44113347767779,-3.4180203655036054,-46.30453480381219
3356,-1,task_available_time,<averaged>,,restore a degraded ecosystem to long-term stability,ecosystem_restoration,very_high,safety,very_high,systems,high,multi_agent,,,4,centuries,original,numeric,4,4,centuries,nof_conv,4800.0,36,19.866097704992256,4.727880541880172,-41.64179000220312,3.681241237375587,0.3009129893748732,16.836561402169064,-1.9419177751451726,-39.9563810181956
1090,-1,direct_help,,,design and build a city resilient to natural disasters,resilient_infrastructure,very_high,infrastructure,very_high,systems,high,organization,,,4,centuries,original,numeric,4,4,centuries,plain,4800.0,48,27.834882398123,-4.094363935584504,-25.74195892092891,3.681241237375587,0.4461739461281069,12.015929541195238,-0.9937088283684181,-41.22967499580794
1178,-1,direct_help,,,design and preserve a knowledge archive for future civilizations,knowledge_archive,high,knowledge_preservation,high,strategic,high,civilization,,,4,centuries,original,numeric,4,4,centuries,plain,4800.0,48,26.129979013781423,-2.4493497360409835,-33.94258418192735,3.681241237375587,0.4843738395464489,12.11670840780612,-1.9408197659348407,-46.23922416408068
1310,-1,direct_help,,,design infrastructure resilient to climate change,resilient_infrastructure,very_high,infrastructure,very_high,systems,high,organization,,,4,centuries,original,numeric,4,4,centuries,plain,4800.0,48,29.2180704042129,-1.550567810341853,-22.125034835913432,3.681241237375587,0.4382932927157802,12.64522655364659,0.6223000426508509,-39.686249402077166
